Date,Country,Continent,Confirmed,Deaths,Recovered,Active,Population
2020-03-01,India,Asia,3,0,0,3,1380004385
2020-04-01,India,Asia,1998,58,148,1792,1380004385
2020-05-01,India,Asia,35043,1147,8889,25007,1380004385
2020-06-01,India,Asia,198370,5598,95754,97018,1380004385
2020-07-01,India,Asia,604641,17834,359860,226947,1380004385
2020-03-01,USA,North America,75,1,0,74,331002651
2020-04-01,USA,North America,213372,4757,8708,199907,331002651
2020-05-01,USA,North America,1100000,65000,187000,848000,331002651
2020-06-01,USA,North America,1800000,105000,600000,1095000,331002651
2020-07-01,USA,North America,2900000,130000,894000,1876000,331002651
2020-03-01,Italy,Europe,1694,34,83,1577,60461826
2020-04-01,Italy,Europe,110574,13155,16847,80572,60461826
2020-05-01,Italy,Europe,205463,27967,75945,101551,60461826
2020-06-01,Italy,Europe,233197,33601,158355,41241,60461826
2020-07-01,Italy,Europe,240578,34818,191944,13816,60461826
